4.5         0             8125             0.8125             -1             1.50408             1.46634
4.52         0             8165             0.8165             -1             1.50851             1.49281
4.54         0             8201             0.8201             -1             1.51293             1.51703
4.56         0             8138             0.8138             -1             1.51732             1.47489
4.58         0             8206             0.8206             -1             1.5217             1.52042
4.6         0             8247             0.8247             -1             1.52606             1.54852
4.62         0             8240             0.824             -1             1.53039             1.54369
4.64         0             8192             0.8192             -1             1.53471             1.51094
4.66         0             8242             0.8242             -1             1.53902             1.54507
4.68         0             8207             0.8207             -1             1.5433             1.5211
4.7         0             8240             0.824             -1             1.54756             1.54369
4.72         0             8254             0.8254             -1             1.55181             1.55337
4.74         0             8268             0.8268             -1             1.55604             1.56312
4.76         0             8263             0.8263             -1             1.56025             1.55963
4.78         0             8318             0.8318             -1             1.56444             1.59844
4.8         0             8328             0.8328             -1             1.56862             1.6056
4.82         0             8314             0.8314             -1             1.57277             1.59558
4.84         0             8381             0.8381             -1             1.57691             1.64416
4.86         0             8291             0.8291             -1             1.58104             1.57926
4.88         0             8272             0.8272             -1             1.58515             1.56591
4.9         0             8374             0.8374             -1             1.58924             1.63901
4.92         0             8332             0.8332             -1             1.59331             1.60848
4.94         0             8330             0.833             -1             1.59737             1.60704
4.96         0             8266             0.8266             -1             1.60141             1.56172
4.98         0             8272             0.8272             -1             1.60543             1.56591
5         0             8345             0.8345             -1             1.60944             1.61786
5.02         0             8385             0.8385             -1             1.61343             1.64711
5.04         0             8360             0.836             -1             1.61741             1.62876
5.06         0             8373             0.8373             -1             1.62137             1.63827
5.08         0             8344             0.8344             -1             1.62531             1.61714
5.1         0             8406             0.8406             -1             1.62924             1.6627
5.12         0             8385             0.8385             -1             1.63315             1.64711
5.14         0             8376             0.8376             -1             1.63705             1.64048
5.16         0             8378             0.8378             -1             1.64094             1.64195
5.18         0             8467             0.8467             -1             1.64481             1.70895
5.2         0             8377             0.8377             -1             1.64866             1.64121
5.22         0             8317             0.8317             -1             1.6525             1.59772
5.24         0             8357             0.8357             -1             1.65632             1.62658
5.26         0             8464             0.8464             -1             1.66013             1.70664
5.28         0             8460             0.846             -1             1.66393             1.70357
5.3         0             8371             0.8371             -1             1.66771             1.63681
5.32         0             8501             0.8501             -1             1.67147             1.73539
5.34         0             8459             0.8459             -1             1.67523             1.7028
5.36         0             8416             0.8416             -1             1.67896             1.67018
5.38         0             8308             0.8308             -1             1.68269             1.59131
5.4         0             8476             0.8476             -1             1.6864             1.7159
5.42         0             8393             0.8393             -1             1.6901             1.65303
5.44         0             8434             0.8434             -1             1.69378             1.68375
5.46         0             8425             0.8425             -1             1.69745             1.67695
5.48         0             8433             0.8433             -1             1.70111             1.68299
5.5         0             8482             0.8482             -1             1.70475             1.72055
5.52         0             8528             0.8528             -1             1.70838             1.75673
5.54         0             8407             0.8407             -1             1.71199             1.66345
5.56         0             8511             0.8511             -1             1.7156             1.74325
5.58         0             8475             0.8475             -1             1.71919             1.71513
5.6         0             8441             0.8441             -1             1.72277             1.68906
5.62         0             8444             0.8444             -1             1.72633             1.69134
5.64         0             8454             0.8454             -1             1.72988             1.69897
5.66         0             8472             0.8472             -1             1.73342             1.71281
5.68         0             8483             0.8483             -1             1.73695             1.72133
5.7         0             8474             0.8474             -1             1.74047             1.71435
5.72         0             8478             0.8478             -1             1.74397             1.71745
5.74         0             8545             0.8545             -1             1.74746             1.77034
5.76         0             8559             0.8559             -1             1.75094             1.78165
5.78         0             8522             0.8522             -1             1.7544             1.75196
5.8         0             8548             0.8548             -1             1.75786             1.77276
5.82         0             8489             0.8489             -1             1.7613             1.726
5.84         0             8541             0.8541             -1             1.76473             1.76713
5.86         0             8467             0.8467             -1             1.76815             1.70895
5.88         0             8517             0.8517             -1             1.77156             1.748
5.9         0             8584             0.8584             -1             1.77495             1.80206
5.92         0             8594             0.8594             -1             1.77834             1.81032
5.94         0             8493             0.8493             -1             1.78171             1.72912
5.96         0             8533             0.8533             -1             1.78507             1.76072
5.98         0             8580             0.858             -1             1.78842             1.79878
6         0             8572             0.8572             -1             1.79176             1.79223
6.02         0             8624             0.8624             -1             1.79509             1.83537
6.04         0             8588             0.8588             -1             1.7984             1.80536
6.06         0             8583             0.8583             -1             1.80171             1.80124
6.08         0             8604             0.8604             -1             1.805             1.81862
6.1         0             8575             0.8575             -1             1.80829             1.79468
6.12         0             8614             0.8614             -1             1.81156             1.82697
6.14         0             8635             0.8635             -1             1.81482             1.84467
6.16         0             8655             0.8655             -1             1.81808             1.86174
6.18         0             8600             0.86             -1             1.82132             1.81529
6.2         0             8645             0.8645             -1             1.82455             1.85318
6.22         0             8604             0.8604             -1             1.82777             1.81862
6.24         0             8617             0.8617             -1             1.83098             1.82948
6.26         0             8643             0.8643             -1             1.83418             1.85147
6.28         0             8683             0.8683             -1             1.83737             1.88601
6.3         0             8674             0.8674             -1             1.84055             1.87816
6.32         0             8653             0.8653             -1             1.84372             1.86003
6.34         0             8654             0.8654             -1             1.84688             1.86088
6.36         0             8631             0.8631             -1             1.85003             1.84128
6.38         0             8607             0.8607             -1             1.85317             1.82112
6.4         0             8639             0.8639             -1             1.8563             1.84807
6.42         0             8658             0.8658             -1             1.85942             1.86432
6.44         0             8683             0.8683             -1             1.86253             1.88601
6.46         0             8620             0.862             -1             1.86563             1.832
6.48         0             8671             0.8671             -1             1.86872             1.87556
6.5         0             8671             0.8671             -1             1.8718             1.87556
6.52         0             8672             0.8672             -1             1.87487             1.87643
6.54         0             8656             0.8656             -1             1.87794             1.8626
6.56         0             8695             0.8695             -1             1.88099             1.89655
6.58         0             8664             0.8664             -1             1.88403             1.8695
6.6         0             8665             0.8665             -1             1.88707             1.87036
6.62         0             8738             0.8738             -1             1.8901             1.93498
6.64         0             8685             0.8685             -1             1.89311             1.88776
6.66         0             8728             0.8728             -1             1.89612             1.92595
6.68         0             8732             0.8732             -1             1.89912             1.92955
6.7         0             8660             0.866             -1             1.90211             1.86605
6.72         0             8670             0.867             -1             1.90509             1.87469
6.74         0             8726             0.8726             -1             1.90806             1.92415
6.76         0             8674             0.8674             -1             1.91102             1.87816
6.78         0             8701             0.8701             -1             1.91398             1.90184
6.8         0             8713             0.8713             -1             1.91692             1.9125
6.82         0             8661             0.8661             -1             1.91986             1.86691
6.84         0             8764             0.8764             -1             1.92279             1.95877
6.86         0             8725             0.8725             -1             1.92571             1.92325
6.88         0             8740             0.874             -1             1.92862             1.9368
6.9         0             8716             0.8716             -1             1.93152             1.91518
6.92         0             8750             0.875             -1             1.93442             1.94591
6.94         0             8778             0.8778             -1             1.9373             1.97176
6.96         0             8715             0.8715             -1             1.94018             1.91429
6.98         0             8714             0.8714             -1             1.94305             1.91339
7         0             8758             0.8758             -1             1.94591             1.95324
7.02         0             8782             0.8782             -1             1.94876             1.97549
7.04         0             8798             0.8798             -1             1.95161             1.99054
7.06         0             8764             0.8764             -1             1.95445             1.95877
7.08         0             8773             0.8773             -1             1.95727             1.96711
7.1         0             8740             0.874             -1             1.96009             1.9368
7.12         0             8801             0.8801             -1             1.96291             1.99338
7.14         0             8785             0.8785             -1             1.96571             1.9783
7.16         0             8768             0.8768             -1             1.96851             1.96247
7.18         0             8821             0.8821             -1             1.9713             2.01247
7.2         0             8718             0.8718             -1             1.97408             1.91697
7.22         0             8807             0.8807             -1             1.97685             1.99908
7.24         0             8788             0.8788             -1             1.97962             1.98112
7.26         0             8752             0.8752             -1             1.98238             1.94774
7.28         0             8808             0.8808             -1             1.98513             2.00003
7.3         0             8779             0.8779             -1             1.98787             1.97269
7.32         0             8773             0.8773             -1             1.99061             1.96711
7.34         0             8781             0.8781             -1             1.99334             1.97456
7.36         0             8808             0.8808             -1             1.99606             2.00003
7.38         0             8800             0.88             -1             1.99877             1.99243
7.4         0             8856             0.8856             -1             2.00148             2.04656
7.42         0             8806             0.8806             -1             2.00418             1.99812
7.44         0             8787             0.8787             -1             2.00687             1.98018
7.46         0             8822             0.8822             -1             2.00956             2.01343
7.48         0             8863             0.8863             -1             2.01223             2.05349
7.5         0             8811             0.8811             -1             2.0149             2.00289
7.52         0             8753             0.8753             -1             2.01757             1.94866
7.54         0             8837             0.8837             -1             2.02022             2.02794
7.56         0             8835             0.8835             -1             2.02287             2.026
7.58         0             8830             0.883             -1             2.02551             2.02115
7.6         0             8809             0.8809             -1             2.02815             2.00098
7.62         0             8813             0.8813             -1             2.03078             2.0048
7.64         0             8823             0.8823             -1             2.0334             2.01439
7.66         0             8885             0.8885             -1             2.03601             2.07551
7.68         0             8865             0.8865             -1             2.03862             2.05548
7.7         0             8782             0.8782             -1             2.04122             1.97549
7.72         0             8888             0.8888             -1             2.04381             2.07854
7.74         0             8821             0.8821             -1             2.0464             2.01247
7.76         0             8941             0.8941             -1             2.04898             2.13332
7.78         0             8799             0.8799             -1             2.05156             1.99148
7.8         0             8816             0.8816             -1             2.05412             2.00767
7.82         0             8841             0.8841             -1             2.05668             2.03184
7.84         0             8813             0.8813             -1             2.05924             2.0048
7.86         0             8793             0.8793             -1             2.06179             1.98582
7.88         0             8866             0.8866             -1             2.06433             2.05647
7.9         0             8879             0.8879             -1             2.06686             2.06947
7.92         0             8893             0.8893             -1             2.06939             2.08361
7.94         0             8938             0.8938             -1             2.07191             2.13016
7.96         0             8900             0.89             -1             2.07443             2.09074
7.98         0             8869             0.8869             -1             2.07694             2.05946
8         0             8876             0.8876             -1             2.07944             2.06646
8.02         0             8923             0.8923             -1             2.08194             2.11445
8.04         0             8866             0.8866             -1             2.08443             2.05647
8.06         0             8881             0.8881             -1             2.08691             2.07148
8.08         0             8852             0.8852             -1             2.08939             2.04262
8.1         0             8924             0.8924             -1             2.09186             2.11549
8.12         0             8860             0.886             -1             2.09433             2.05052
8.14         0             8914             0.8914             -1             2.09679             2.10512
8.16         0             8957             0.8957             -1             2.09924             2.15033
8.18         0             8951             0.8951             -1             2.10169             2.14393
8.2         0             8938             0.8938             -1             2.10413             2.13016
8.22         0             8930             0.893             -1             2.10657             2.12176
8.24         0             8908             0.8908             -1             2.109             2.09894
8.26         0             8868             0.8868             -1             2.11142             2.05846
8.28         0             8882             0.8882             -1             2.11384             2.07249
8.3         0             8923             0.8923             -1             2.11626             2.11445
8.32         0             8954             0.8954             -1             2.11866             2.14713
8.34         0             8919             0.8919             -1             2.12106             2.1103
8.36         0             8925             0.8925             -1             2.12346             2.11654
8.38         0             8970             0.897             -1             2.12585             2.16433
8.4         0             8974             0.8974             -1             2.12823             2.16866
8.42         0             8967             0.8967             -1             2.13061             2.16108
8.44         0             8850             0.885             -1             2.13298             2.04066
8.46         0             8908             0.8908             -1             2.13535             2.09894
8.48         0             8927             0.8927             -1             2.13771             2.11862
8.5         0             9010             0.901             -1             2.14007             2.20839
8.52         0             8929             0.8929             -1             2.14242             2.12071
8.54         0             8978             0.8978             -1             2.14476             2.17302
8.56         0             8897             0.8897             -1             2.1471             2.08768
8.58         0             8985             0.8985             -1             2.14943             2.18067
8.6         0             8990             0.899             -1             2.15176             2.18616
8.62         0             8903             0.8903             -1             2.15409             2.09381
8.64         0             9012             0.9012             -1             2.1564             2.21063
8.66         0             8939             0.8939             -1             2.15871             2.13121
8.68         0             8940             0.894             -1             2.16102             2.13227
8.7         0             8910             0.891             -1             2.16332             2.101
8.72         0             9014             0.9014             -1             2.16562             2.21288
8.74         0             8957             0.8957             -1             2.16791             2.15033
8.76         0             8954             0.8954             -1             2.1702             2.14713
8.78         0             9000             0.9             -1             2.17248             2.19722
8.8         0             8934             0.8934             -1             2.17475             2.12595
8.82         0             8931             0.8931             -1             2.17702             2.1228
8.84         0             9036             0.9036             -1             2.17929             2.23788
8.86         0             8962             0.8962             -1             2.18155             2.1557
8.88         0             8992             0.8992             -1             2.1838             2.18837
8.9         0             8961             0.8961             -1             2.18605             2.15462
8.92         0             8927             0.8927             -1             2.1883             2.11862
8.94         0             9005             0.9005             -1             2.19054             2.20279
8.96         0             9055             0.9055             -1             2.19277             2.25989
8.98         0             8942             0.8942             -1             2.195             2.13438
9         0             9058             0.9058             -1             2.19722             2.2634
9.02         0             9016             0.9016             -1             2.19944             2.21513
9.04         0             9033             0.9033             -1             2.20166             2.23444
9.06         0             9019             0.9019             -1             2.20387             2.21852
9.08         0             8978             0.8978             -1             2.20607             2.17302
9.1         0             8993             0.8993             -1             2.20827             2.18947
9.12         0             9029             0.9029             -1             2.21047             2.22987
9.14         0             9038             0.9038             -1             2.21266             2.24018
9.16         0             9059             0.9059             -1             2.21485             2.26457
9.18         0             8967             0.8967             -1             2.21703             2.16108
9.2         0             9014             0.9014             -1             2.2192             2.21288
9.22         0             9018             0.9018             -1             2.22138             2.21739
9.24         0             9067             0.9067             -1             2.22354             2.27399
9.26         0             9055             0.9055             -1             2.2257             2.25989
9.28         0             9008             0.9008             -1             2.22786             2.20615
9.3         0             9020             0.902             -1             2.23001             2.21965
9.32         0             9024             0.9024             -1             2.23216             2.22418
9.34         0             9006             0.9006             -1             2.23431             2.20391
9.36         0             9059             0.9059             -1             2.23645             2.26457
9.38         0             9012             0.9012             -1             2.23858             2.21063
9.4         0             9057             0.9057             -1             2.24071             2.26223
9.42         0             9034             0.9034             -1             2.24284             2.23559
9.44         0             9027             0.9027             -1             2.24496             2.22759
9.46         0             9055             0.9055             -1             2.24707             2.25989
9.48         0             9105             0.9105             -1             2.24918             2.31976
9.5         0             9017             0.9017             -1             2.25129             2.21626
9.52         0             9056             0.9056             -1             2.25339             2.26106
