2.3         0             275             0.6875             -1             0.832909             0.788457
2.32         0             274             0.685             -1             0.841567             0.776846
2.34         0             287             0.7175             -1             0.850151             0.932094
2.36         0             297             0.7425             -1             0.858662             1.059
2.38         0             288             0.72             -1             0.8671             0.944462
2.4         0             296             0.74             -1             0.875469             1.04597
2.42         0             269             0.6725             -1             0.883768             0.719514
2.44         0             281             0.7025             -1             0.891998             0.859231
2.46         0             299             0.7475             -1             0.900161             1.08532
2.48         0             282             0.705             -1             0.908259             0.871222
2.5         0             279             0.6975             -1             0.916291             0.835421
2.52         0             285             0.7125             -1             0.924259             0.907557
2.54         0             290             0.725             -1             0.932164             0.969401
2.56         0             299             0.7475             -1             0.940007             1.08532
2.58         0             283             0.7075             -1             0.947789             0.883273
2.6         0             295             0.7375             -1             0.955511             1.03302
2.62         0             291             0.7275             -1             0.963174             0.981975
2.64         0             274             0.685             -1             0.970779             0.776846
2.66         0             282             0.705             -1             0.978326             0.871222
2.68         0             287             0.7175             -1             0.985817             0.932094
2.7         0             298             0.745             -1             0.993252             1.07212
2.72         0             294             0.735             -1             1.00063             1.02014
2.74         0             280             0.7             -1             1.00796             0.847298
2.76         0             279             0.6975             -1             1.01523             0.835421
2.78         0             294             0.735             -1             1.02245             1.02014
2.8         0             303             0.7575             -1             1.02962             1.13902
2.82         0             301             0.7525             -1             1.03674             1.11199
2.84         0             298             0.745             -1             1.0438             1.07212
2.86         0             306             0.765             -1             1.05082             1.18029
2.88         0             305             0.7625             -1             1.05779             1.16643
2.9         0             303             0.7575             -1             1.06471             1.13902
2.92         0             307             0.7675             -1             1.07158             1.19425
2.94         0             302             0.755             -1             1.07841             1.12546
2.96         0             290             0.725             -1             1.08519             0.969401
2.98         0             284             0.71             -1             1.09192             0.895384
3         0             280             0.7             -1             1.09861             0.847298
3.02         0             297             0.7425             -1             1.10526             1.059
3.04         0             306             0.765             -1             1.11186             1.18029
3.06         0             302             0.755             -1             1.11841             1.12546
3.08         0             292             0.73             -1             1.12493             0.994623
3.1         0             310             0.775             -1             1.1314             1.23676
3.12         0             302             0.755             -1             1.13783             1.12546
3.14         0             307             0.7675             -1             1.14422             1.19425
3.16         0             309             0.7725             -1             1.15057             1.22248
3.18         0             312             0.78             -1             1.15688             1.26567
3.2         0             305             0.7625             -1             1.16315             1.16643
3.22         0             309             0.7725             -1             1.16938             1.22248
3.24         0             312             0.78             -1             1.17557             1.26567
3.26         0             322             0.805             -1             1.18173             1.41784
3.28         0             304             0.76             -1             1.18784             1.15268
3.3         0             305             0.7625             -1             1.19392             1.16643
3.32         0             310             0.775             -1             1.19996             1.23676
3.34         0             302             0.755             -1             1.20597             1.12546
3.36         0             310             0.775             -1             1.21194             1.23676
3.38         0             299             0.7475             -1             1.21788             1.08532
3.4         0             316             0.79             -1             1.22378             1.32493
3.42         0             315             0.7875             -1             1.22964             1.30992
3.44         0             301             0.7525             -1             1.23547             1.11199
3.46         0             316             0.79             -1             1.24127             1.32493
3.48         0             312             0.78             -1             1.24703             1.26567
3.5         0             306             0.765             -1             1.25276             1.18029
3.52         0             307             0.7675             -1             1.25846             1.19425
3.54         0             311             0.7775             -1             1.26413             1.25116
3.56         0             304             0.76             -1             1.26976             1.15268
3.58         0             317             0.7925             -1             1.27536             1.34006
3.6         0             309             0.7725             -1             1.28093             1.22248
3.62         0             326             0.815             -1             1.28647             1.48283
3.64         0             314             0.785             -1             1.29198             1.29505
3.66         0             314             0.785             -1             1.29746             1.29505
3.68         0             322             0.805             -1             1.30291             1.41784
3.7         0             312             0.78             -1             1.30833             1.26567
3.72         0             307             0.7675             -1             1.31372             1.19425
3.74         0             321             0.8025             -1             1.31909             1.40199
3.76         0             321             0.8025             -1             1.32442             1.40199
3.78         0             313             0.7825             -1             1.32972             1.2803
3.8         0             321             0.8025             -1             1.335             1.40199
3.82         0             310             0.775             -1             1.34025             1.23676
3.84         0             318             0.795             -1             1.34547             1.35533
3.86         0             321             0.8025             -1             1.35067             1.40199
3.88         0             321             0.8025             -1             1.35584             1.40199
3.9         0             330             0.825             -1             1.36098             1.5506
3.92         0             330             0.825             -1             1.36609             1.5506
3.94         0             321             0.8025             -1             1.37118             1.40199
3.96         0             319             0.7975             -1             1.37624             1.37074
3.98         0             317             0.7925             -1             1.38128             1.34006
4         0             316             0.79             -1             1.38629             1.32493
4.02         0             324             0.81             -1             1.39128             1.45001
4.04         0             327             0.8175             -1             1.39624             1.4995
4.06         0             326             0.815             -1             1.40118             1.48283
4.08         0             320             0.8             -1             1.4061             1.38629
4.1         0             339             0.8475             -1             1.41099             1.71513
4.12         0             326             0.815             -1             1.41585             1.48283
4.14         0             308             0.77             -1             1.4207             1.20831
4.16         0             314             0.785             -1             1.42552             1.29505
4.18         0             316             0.79             -1             1.43031             1.32493
4.2         0             334             0.835             -1             1.43508             1.62149
4.22         0             323             0.8075             -1             1.43984             1.43385
4.24         0             328             0.82             -1             1.44456             1.51635
4.26         0             304             0.76             -1             1.44927             1.15268
4.28         0             335             0.8375             -1             1.45395             1.63974
4.3         0             330             0.825             -1             1.45862             1.5506
4.32         0             335             0.8375             -1             1.46326             1.63974
4.34         0             312             0.78             -1             1.46787             1.26567
4.36         0             334             0.835             -1             1.47247             1.62149
4.38         0             324             0.81             -1             1.47705             1.45001
4.4         0             320             0.8             -1             1.4816             1.38629
4.42         0             319             0.7975             -1             1.48614             1.37074
4.44         0             325             0.8125             -1             1.49065             1.46634
4.46         0             336             0.84             -1             1.49515             1.65823
4.48         0             323             0.8075             -1             1.49962             1.43385
4.5         0             330             0.825             -1             1.50408             1.5506
4.52         0             318             0.795             -1             1.50851             1.35533
4.54         0             317             0.7925             -1             1.51293             1.34006
4.56         0             321             0.8025             -1             1.51732             1.40199
4.58         0             335             0.8375             -1             1.5217             1.63974
4.6         0             315             0.7875             -1             1.52606             1.30992
4.62         0             327             0.8175             -1             1.53039             1.4995
4.64         0             324             0.81             -1             1.53471             1.45001
4.66         0             323             0.8075             -1             1.53902             1.43385
4.68         0             321             0.8025             -1             1.5433             1.40199
4.7         0             330             0.825             -1             1.54756             1.5506
4.72         0             344             0.86             -1             1.55181             1.81529
4.74         0             326             0.815             -1             1.55604             1.48283
4.76         0             317             0.7925             -1             1.56025             1.34006
4.78         0             335             0.8375             -1             1.56444             1.63974
4.8         0             335             0.8375             -1             1.56862             1.63974
4.82         0             335             0.8375             -1             1.57277             1.63974
4.84         0             335             0.8375             -1             1.57691             1.63974
4.86         0             343             0.8575             -1             1.58104             1.79468
4.88         0             335             0.8375             -1             1.58515             1.63974
4.9         0             336             0.84             -1             1.58924             1.65823
4.92         0             317             0.7925             -1             1.59331             1.34006
4.94         0             325             0.8125             -1             1.59737             1.46634
4.96         0             337             0.8425             -1             1.60141             1.67695
4.98         0             317             0.7925             -1             1.60543             1.34006
5         0             319             0.7975             -1             1.60944             1.37074
5.02         0             344             0.86             -1             1.61343             1.81529
5.04         0             332             0.83             -1             1.61741             1.58563
5.06         0             333             0.8325             -1             1.62137             1.60345
5.08         0             318             0.795             -1             1.62531             1.35533
5.1         0             320             0.8             -1             1.62924             1.38629
5.12         0             339             0.8475             -1             1.63315             1.71513
5.14         0             335             0.8375             -1             1.63705             1.63974
5.16         0             341             0.8525             -1             1.64094             1.75435
5.18         0             332             0.83             -1             1.64481             1.58563
5.2         0             332             0.83             -1             1.64866             1.58563
5.22         0             342             0.855             -1             1.6525             1.77437
5.24         0             339             0.8475             -1             1.65632             1.71513
5.26         0             325             0.8125             -1             1.66013             1.46634
5.28         0             331             0.8275             -1             1.66393             1.56801
5.3         0             351             0.8775             -1             1.66771             1.96897
5.32         0             310             0.775             -1             1.67147             1.23676
5.34         0             343             0.8575             -1             1.67523             1.79468
5.36         0             336             0.84             -1             1.67896             1.65823
5.38         0             339             0.8475             -1             1.68269             1.71513
5.4         0             328             0.82             -1             1.6864             1.51635
5.42         0             341             0.8525             -1             1.6901             1.75435
5.44         0             335             0.8375             -1             1.69378             1.63974
5.46         0             331             0.8275             -1             1.69745             1.56801
5.48         0             340             0.85             -1             1.70111             1.7346
5.5         0             335             0.8375             -1             1.70475             1.63974
5.52         0             330             0.825             -1             1.70838             1.5506
5.54         0             338             0.845             -1             1.71199             1.69591
5.56         0             334             0.835             -1             1.7156             1.62149
5.58         0             329             0.8225             -1             1.71919             1.53338
5.6         0             333             0.8325             -1             1.72277             1.60345
5.62         0             338             0.845             -1             1.72633             1.69591
5.64         0             340             0.85             -1             1.72988             1.7346
5.66         0             330             0.825             -1             1.73342             1.5506
5.68         0             350             0.875             -1             1.73695             1.94591
5.7         0             340             0.85             -1             1.74047             1.7346
5.72         0             345             0.8625             -1             1.74397             1.83621
5.74         0             335             0.8375             -1             1.74746             1.63974
5.76         0             335             0.8375             -1             1.75094             1.63974
5.78         0             326             0.815             -1             1.7544             1.48283
5.8         0             338             0.845             -1             1.75786             1.69591
5.82         0             337             0.8425             -1             1.7613             1.67695
5.84         0             340             0.85             -1             1.76473             1.7346
5.86         0             335             0.8375             -1             1.76815             1.63974
5.88         0             331             0.8275             -1             1.77156             1.56801
5.9         0             343             0.8575             -1             1.77495             1.79468
5.92         0             339             0.8475             -1             1.77834             1.71513
5.94         0             346             0.865             -1             1.78171             1.85745
5.96         0             346             0.865             -1             1.78507             1.85745
5.98         0             339             0.8475             -1             1.78842             1.71513
6         0             345             0.8625             -1             1.79176             1.83621
6.02         0             328             0.82             -1             1.79509             1.51635
6.04         0             341             0.8525             -1             1.7984             1.75435
6.06         0             336             0.84             -1             1.80171             1.65823
6.08         0             331             0.8275             -1             1.805             1.56801
6.1         0             352             0.88             -1             1.80829             1.99243
6.12         0             341             0.8525             -1             1.81156             1.75435
6.14         0             360             0.9             -1             1.81482             2.19722
6.16         0             348             0.87             -1             1.81808             1.90096
6.18         0             339             0.8475             -1             1.82132             1.71513
6.2         0             344             0.86             -1             1.82455             1.81529
6.22         0             338             0.845             -1             1.82777             1.69591
6.24         0             345             0.8625             -1             1.83098             1.83621
6.26         0             351             0.8775             -1             1.83418             1.96897
6.28         0             349             0.8725             -1             1.83737             1.92325
6.3         0             341             0.8525             -1             1.84055             1.75435
6.32         0             336             0.84             -1             1.84372             1.65823
6.34         0             357             0.8925             -1             1.84688             2.11654
6.36         0             352             0.88             -1             1.85003             1.99243
6.38         0             346             0.865             -1             1.85317             1.85745
6.4         0             344             0.86             -1             1.8563             1.81529
6.42         0             343             0.8575             -1             1.85942             1.79468
6.44         0             341             0.8525             -1             1.86253             1.75435
6.46         0             357             0.8925             -1             1.86563             2.11654
6.48         0             341             0.8525             -1             1.86872             1.75435
6.5         0             344             0.86             -1             1.8718             1.81529
6.52         0             352             0.88             -1             1.87487             1.99243
6.54         0             340             0.85             -1             1.87794             1.7346
6.56         0             346             0.865             -1             1.88099             1.85745
6.58         0             349             0.8725             -1             1.88403             1.92325
6.6         0             359             0.8975             -1             1.88707             2.16975
6.62         0             356             0.89             -1             1.8901             2.09074
6.64         0             343             0.8575             -1             1.89311             1.79468
6.66         0             339             0.8475             -1             1.89612             1.71513
6.68         0             354             0.885             -1             1.89912             2.04066
6.7         0             344             0.86             -1             1.90211             1.81529
6.72         0             346             0.865             -1             1.90509             1.85745
6.74         0             356             0.89             -1             1.90806             2.09074
6.76         0             348             0.87             -1             1.91102             1.90096
6.78         0             358             0.895             -1             1.91398             2.14286
6.8         0             338             0.845             -1             1.91692             1.69591
6.82         0             336             0.84             -1             1.91986             1.65823
6.84         0             348             0.87             -1             1.92279             1.90096
6.86         0             357             0.8925             -1             1.92571             2.11654
6.88         0             357             0.8925             -1             1.92862             2.11654
6.9         0             350             0.875             -1             1.93152             1.94591
6.92         0             354             0.885             -1             1.93442             2.04066
6.94         0             345             0.8625             -1             1.9373             1.83621
6.96         0             347             0.8675             -1             1.94018             1.87903
6.98         0             352             0.88             -1             1.94305             1.99243
7         0             352             0.88             -1             1.94591             1.99243
7.02         0             354             0.885             -1             1.94876             2.04066
7.04         0             347             0.8675             -1             1.95161             1.87903
7.06         0             359             0.8975             -1             1.95445             2.16975
7.08         0             343             0.8575             -1             1.95727             1.79468
7.1         0             348             0.87             -1             1.96009             1.90096
7.12         0             345             0.8625             -1             1.96291             1.83621
7.14         0             347             0.8675             -1             1.96571             1.87903
7.16         0             355             0.8875             -1             1.96851             2.06546
7.18         0             340             0.85             -1             1.9713             1.7346
7.2         0             351             0.8775             -1             1.97408             1.96897
7.22         0             355             0.8875             -1             1.97685             2.06546
7.24         0             348             0.87             -1             1.97962             1.90096
7.26         0             346             0.865             -1             1.98238             1.85745
7.28         0             348             0.87             -1             1.98513             1.90096
7.3         0             353             0.8825             -1             1.98787             2.01632
7.32         0             351             0.8775             -1             1.99061             1.96897
7.34         0             349             0.8725             -1             1.99334             1.92325
7.36         0             356             0.89             -1             1.99606             2.09074
7.38         0             349             0.8725             -1             1.99877             1.92325
7.4         0             342             0.855             -1             2.00148             1.77437
7.42         0             335             0.8375             -1             2.00418             1.63974
7.44         0             354             0.885             -1             2.00687             2.04066
7.46         0             358             0.895             -1             2.00956             2.14286
7.48         0             353             0.8825             -1             2.01223             2.01632
7.5         0             351             0.8775             -1             2.0149             1.96897
7.52         0             348             0.87             -1             2.01757             1.90096
7.54         0             368             0.92             -1             2.02022             2.44235
7.56         0             353             0.8825             -1             2.02287             2.01632
7.58         0             351             0.8775             -1             2.02551             1.96897
7.6         0             362             0.905             -1             2.02815             2.25406
7.62         0             352             0.88             -1             2.03078             1.99243
7.64         0             340             0.85             -1             2.0334             1.7346
7.66         0             353             0.8825             -1             2.03601             2.01632
7.68         0             349             0.8725             -1             2.03862             1.92325
7.7         0             343             0.8575             -1             2.04122             1.79468
7.72         0             355             0.8875             -1             2.04381             2.06546
7.74         0             352             0.88             -1             2.0464             1.99243
7.76         0             358             0.895             -1             2.04898             2.14286
7.78         0             339             0.8475             -1             2.05156             1.71513
7.8         0             349             0.8725             -1             2.05412             1.92325
7.82         0             362             0.905             -1             2.05668             2.25406
7.84         0             353             0.8825             -1             2.05924             2.01632
7.86         0             356             0.89             -1             2.06179             2.09074
7.88         0             354             0.885             -1             2.06433             2.04066
7.9         0             356             0.89             -1             2.06686             2.09074
7.92         0             356             0.89             -1             2.06939             2.09074
7.94         0             352             0.88             -1             2.07191             1.99243
7.96         0             354             0.885             -1             2.07443             2.04066
7.98         0             350             0.875             -1             2.07694             1.94591
8         0             350             0.875             -1             2.07944             1.94591
8.02         0             355             0.8875             -1             2.08194             2.06546
8.04         0             342             0.855             -1             2.08443             1.77437
8.06         0             354             0.885             -1             2.08691             2.04066
8.08         0             359             0.8975             -1             2.08939             2.16975
8.1         0             353             0.8825             -1             2.09186             2.01632
8.12         0             363             0.9075             -1             2.09433             2.28348
8.14         0             362             0.905             -1             2.09679             2.25406
8.16         0             355             0.8875             -1             2.09924             2.06546
8.18         0             360             0.9             -1             2.10169             2.19722
8.2         0             352             0.88             -1             2.10413             1.99243
8.22         0             350             0.875             -1             2.10657             1.94591
8.24         0             362             0.905             -1             2.109             2.25406
8.26         0             364             0.91             -1             2.11142             2.31363
8.28         0             351             0.8775             -1             2.11384             1.96897
8.3         0             355             0.8875             -1             2.11626             2.06546
8.32         0             357             0.8925             -1             2.11866             2.11654
8.34         0             360             0.9             -1             2.12106             2.19722
8.36         0             362             0.905             -1             2.12346             2.25406
8.38         0             347             0.8675             -1             2.12585             1.87903
8.4         0             359             0.8975             -1             2.12823             2.16975
8.42         0             354             0.885             -1             2.13061             2.04066
8.44         0             356             0.89             -1             2.13298             2.09074
8.46         0             355             0.8875             -1             2.13535             2.06546
8.48         0             360             0.9             -1             2.13771             2.19722
8.5         0             366             0.915             -1             2.14007             2.37627
8.52         0             357             0.8925             -1             2.14242             2.11654
8.54         0             351             0.8775             -1             2.14476             1.96897
8.56         0             361             0.9025             -1             2.1471             2.22532
8.58         0             362             0.905             -1             2.14943             2.25406
8.6         0             368             0.92             -1             2.15176             2.44235
8.62         0             359             0.8975             -1             2.15409             2.16975
8.64         0             364             0.91             -1             2.1564             2.31363
8.66         0             369             0.9225             -1             2.15871             2.47681
8.68         0             357             0.8925             -1             2.16102             2.11654
8.7         0             361             0.9025             -1             2.16332             2.22532
8.72         0             354             0.885             -1             2.16562             2.04066
8.74         0             366             0.915             -1             2.16791             2.37627
8.76         0             352             0.88             -1             2.1702             1.99243
8.78         0             354             0.885             -1             2.17248             2.04066
8.8         0             356             0.89             -1             2.17475             2.09074
8.82         0             354             0.885             -1             2.17702             2.04066
8.84         0             354             0.885             -1             2.17929             2.04066
8.86         0             360             0.9             -1             2.18155             2.19722
8.88         0             358             0.895             -1             2.1838             2.14286
8.9         0             354             0.885             -1             2.18605             2.04066
8.92         0             352             0.88             -1             2.1883             1.99243
8.94         0             357             0.8925             -1             2.19054             2.11654
8.96         0             358             0.895             -1             2.19277             2.14286
8.98         0             359             0.8975             -1             2.195             2.16975
9         0             357             0.8925             -1             2.19722             2.11654
9.02         0             362             0.905             -1             2.19944             2.25406
9.04         0             360             0.9             -1             2.20166             2.19722
9.06         0             365             0.9125             -1             2.20387             2.34455
9.08         0             352             0.88             -1             2.20607             1.99243
9.1         0             352             0.88             -1             2.20827             1.99243
9.12         0             358             0.895             -1             2.21047             2.14286
9.14         0             361             0.9025             -1             2.21266             2.22532
9.16         0             356             0.89             -1             2.21485             2.09074
9.18         0             364             0.91             -1             2.21703             2.31363
9.2         0             356             0.89             -1             2.2192             2.09074
9.22         0             362             0.905             -1             2.22138             2.25406
9.24         0             364             0.91             -1             2.22354             2.31363
9.26         0             364             0.91             -1             2.2257             2.31363
9.28         0             362             0.905             -1             2.22786             2.25406
9.3         0             370             0.925             -1             2.23001             2.51231
9.32         0             369             0.9225             -1             2.23216             2.47681
9.34         0             361             0.9025             -1             2.23431             2.22532
9.36         0             358             0.895             -1             2.23645             2.14286
9.38         0             357             0.8925             -1             2.23858             2.11654
9.4         0             359             0.8975             -1             2.24071             2.16975
9.42         0             362             0.905             -1             2.24284             2.25406
9.44         0             369             0.9225             -1             2.24496             2.47681
9.46         0             372             0.93             -1             2.24707             2.58669
9.48         0             364             0.91             -1             2.24918             2.31363
9.5         0             360             0.9             -1             2.25129             2.19722
9.52         0             358             0.895             -1             2.25339             2.14286
9.54         0             366             0.915             -1             2.25549             2.37627
9.56         0             360             0.9             -1             2.25759             2.19722
9.58         0             360             0.9             -1             2.25968             2.19722
9.6         0             362             0.905             -1             2.26176             2.25406
9.62         0             355             0.8875             -1             2.26384             2.06546
9.64         0             362             0.905             -1             2.26592             2.25406
9.66         0             365             0.9125             -1             2.26799             2.34455
9.68         0             367             0.9175             -1             2.27006             2.40885
9.7         0             351             0.8775             -1             2.27213             1.96897
9.72         0             364             0.91             -1             2.27419             2.31363
9.74         0             363             0.9075             -1             2.27624             2.28348
9.76         0             362             0.905             -1             2.27829             2.25406
9.78         0             373             0.9325             -1             2.28034             2.62574
9.8         0             350             0.875             -1             2.28238             1.94591
9.82         0             372             0.93             -1             2.28442             2.58669
9.84         0             369             0.9225             -1             2.28646             2.47681
9.86         0             372             0.93             -1             2.28849             2.58669
9.88         0             366             0.915             -1             2.29051             2.37627
9.9         0             365             0.9125             -1             2.29253             2.34455
9.92         0             371             0.9275             -1             2.29455             2.54891
9.94         0             364             0.91             -1             2.29657             2.31363
9.96         0             368             0.92             -1             2.29858             2.44235
9.98         0             371             0.9275             -1             2.30058             2.54891
